Organization ID,Monitoring_Location_ID,Monitoring Location Name,Activity ID,Activity_Start_Date,Activity Type,Media,Media Subdivision,Created,Last Changed
IL_EPA_WQX,ATE-06,Eagle Creek,ATE-06:08011986:2400:300:1:FM,1986-08-01,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATE-07,Eagle Creek,ATE-07:06082015:1000:300:1:FM,2015-06-08,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATE-07,Eagle Creek,ATE-07:07192005:1330:470:1:FM,2005-07-19,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATE-07,Eagle Creek,ATE-07:201506081000:FM,2015-06-08,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATEA-07,Little Eagle Creek,ATEA-07:10221986:1345:400:1:FM,1986-10-22,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATEE-08,Rose Creek,ATEE-08:10201986:1440:400:1:FM,1986-10-20,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-01,North Fork Saline River,ATF-01:06032015:1145:455:1:FM,2015-06-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-01,North Fork Saline River,ATF-01:08272020:1:400,2020-08-27,Field Msr/Obs,Habitat,,9/27/2022 12:52,9/27/2022 12:52
IL_EPA_WQX,ATF-01,North Fork Saline River,ATF-01:08272020:Normal,2020-08-27,Field Msr/Obs,Habitat,,10/12/2022 10:10,10/12/2022 10:10
IL_EPA_WQX,ATF-01,North Fork Saline River,ATF-01:201506031145:FM,2015-06-03,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATF-01,North Fork Saline River,ATF-01:202008271215:FM,2020-08-27,Field Msr/Obs,Habitat,,9/15/2022 15:01,9/15/2022 15:26
IL_EPA_WQX,ATF-03,North Fork Saline River,ATF-03:07082010:0900:600:1:FM,2010-07-08,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-03,North Fork Saline River,ATF-03:07142005:1230:600:1:FM,2005-07-14,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-03,North Fork Saline River,ATF-03:08192015:0845:410:1:FM,2015-08-19,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-03,North Fork Saline River,ATF-03:09302020:1:385,2020-09-30,Field Msr/Obs,Habitat,,9/27/2022 12:52,9/27/2022 12:52
IL_EPA_WQX,ATF-03,North Fork Saline River,ATF-03:09302020:Normal,2020-09-30,Field Msr/Obs,Habitat,,10/12/2022 10:10,10/12/2022 10:10
IL_EPA_WQX,ATF-03,North Fork Saline River,ATF-03:201007080900:FM,2010-07-08,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATF-03,North Fork Saline River,ATF-03:201508190845:FM,2015-08-19,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATF-03,North Fork Saline River,ATF-03:202009300815:FM,2020-09-30,Field Msr/Obs,Habitat,,9/15/2022 15:01,9/15/2022 15:26
IL_EPA_WQX,ATF-04,North Fork Saline River,ATF-04:07141993:0940:400:1:FM,1993-07-14,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-05,North Fork Saline River,ATF-05:06021993:0930:560:1:FM,1993-06-02,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-06,North Fork Saline River,ATF-06:07131993:0920:550:1:FM,1993-07-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-06,North Fork Saline River,ATF-06:08152000:1345:620:1:FM,2000-08-15,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-07,North Fork Saline River,ATF-07:06021993:1605:350:1:FM,1993-06-02,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-08,North Fork Saline River,ATF-08:07112005:1000:400:1:FM,2005-07-11,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-08,North Fork Saline River,ATF-08:08192015:1215:400:1:FM,2015-08-19,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-08,North Fork Saline River,ATF-08:201508191215:FM,2015-08-19,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATF-MC-C5,North Fork Saline River,ATF-MC-C5:06251990:1700:-1:2:FM,1990-06-25,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATF-MC-C5,North Fork Saline River,ATF-MC-C5:08281984:1415:-1:2:FM,1984-08-28,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFA-01,Crawford Creek,ATFA-01:07132005:1300:425:1:FM,2005-07-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFA-RD-A1,Crawford Creek,ATFA-RD-A1:06071989:1000:-1:2:FM,1989-06-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFA-RD-A1,Crawford Creek,ATFA-RD-A1:09201984:1330:-1:2:FM,1984-09-20,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFA-RD-C1,Crawford Creek,ATFA-RD-C1:06071989:1310:-1:2:FM,1989-06-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFA-RD-C1,Crawford Creek,ATFA-RD-C1:09201984:1430:-1:2:FM,1984-09-20,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFA-RD-C2,Crawford Creek,ATFA-RD-C2:06071989:1540:-1:2:FM,1989-06-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFA-RD-C2,Crawford Creek,ATFA-RD-C2:09201984:0930:-1:2:FM,1984-09-20,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFA-RD-C3,Crawford Creek,ATFA-RD-C3:06071989:1650:300:2:FM,1989-06-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFA-RD-C3,Crawford Creek,ATFA-RD-C3:09201984:1100:-1:2:FM,1984-09-20,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFC-01,Bear Creek,ATFC-01:06081993:1120:250:1:FM,1993-06-08,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFD-01,Brush Creek,ATFD-01:07122010:0900:420:1:FM,2010-07-12,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFD-01,Brush Creek,ATFD-01:201007120900:FM,2010-07-12,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATFE-01,Rector Creek,ATFE-01:06031993:0910:540:1:FM,1993-06-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFE-01,Rector Creek,ATFE-01:07122005:1130:495:1:FM,2005-07-12,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFEA-01,Long Branch,ATFEA-01:07152010:0900:430:1:FM,2010-07-15,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFEA-01,Long Branch,ATFEA-01:201007150900:FM,2010-07-15,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATFF-02,Contrary Creek,ATFF-02:06021993:1205:580:1:FM,1993-06-02,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFF-02,Contrary Creek,ATFF-02:07122005:0930:520:1:FM,2005-07-12,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFF-02,Contrary Creek,ATFF-02:08242020:1:415,2020-08-24,Field Msr/Obs,Habitat,,9/27/2022 12:52,9/27/2022 12:52
IL_EPA_WQX,ATFF-02,Contrary Creek,ATFF-02:08242020:High,2020-08-24,Field Msr/Obs,Habitat,,10/12/2022 10:10,10/12/2022 10:10
IL_EPA_WQX,ATFF-02,Contrary Creek,ATFF-02:202008241140:FM,2020-08-24,Field Msr/Obs,Habitat,,9/15/2022 15:01,9/15/2022 15:26
IL_EPA_WQX,ATFFA-01,Hogg Creek,ATFFA-01:07132010:0915:500:1:FM,2010-07-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFFA-01,Hogg Creek,ATFFA-01:201007130915:FM,2010-07-13,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATFH-01,Wheeler Creek,ATFH-01:06031993:1210:420:1:FM,1993-06-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFH-01,Wheeler Creek,ATFH-01:07132005:0930:440:1:FM,2005-07-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFH-01,Wheeler Creek,ATFH-01:08242020:1:425,2020-08-24,Field Msr/Obs,Habitat,,9/27/2022 12:52,9/27/2022 12:52
IL_EPA_WQX,ATFH-01,Wheeler Creek,ATFH-01:08242020:Normal,2020-08-24,Field Msr/Obs,Habitat,,10/12/2022 10:10,10/12/2022 10:10
IL_EPA_WQX,ATFH-01,Wheeler Creek,ATFH-01:202008240900:FM,2020-08-24,Field Msr/Obs,Habitat,,9/15/2022 15:01,9/15/2022 15:26
IL_EPA_WQX,ATFI-01,Ten Mile Creek,ATFI-01:06032015:0845:525:1:FM,2015-06-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFI-01,Ten Mile Creek,ATFI-01:201506030845:FM,2015-06-03,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATFI-MC-C4,Ten Mile Creek,ATFI-MC-C4:06251990:1600:-1:2:FM,1990-06-25,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFI-MC-C4,Ten Mile Creek,ATFI-MC-C4:08281984:1300:-1:2:FM,1984-08-28,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFI-MC-C4,Ten Mile Creek,ATFI-MC-C4:09252003:0930:100:2:FM,2003-09-25,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFI-MC-D1,Ten Mile Creek,ATFI-MC-D1:08281984:1135:-1:2:FM,1984-08-28,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFIA-MC-A1,Bear Creek,ATFIA-MC-A1:06251990:1045:-1:2:FM,1990-06-25,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFIA-MC-A1,Bear Creek,ATFIA-MC-A1:09242003:1215:100:2:FM,2003-09-24,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFIA-MC-C1,Bear Creek,ATFIA-MC-C1:06251990:1215:300:2:FM,1990-06-25,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFIA-MC-C1A,Bear Creek,ATFIA-MC-C1A:09242003:1500:100:2:FM,2003-09-24,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFIA-MC-C2,Bear Creek,ATFIA-MC-C2:09262003:0900:100:2:FM,2003-09-26,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFIA-MC-C3,Bear Creek,ATFIA-MC-C3:06251990:1445:-1:2:FM,1990-06-25,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFIA-MC-C3,Bear Creek,ATFIA-MC-C3:08281984:1105:-1:2:FM,1984-08-28,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFIA-MC-C3,Bear Creek,ATFIA-MC-C3:09252003:1330:100:2:FM,2003-09-25,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJ-01,Cane Creek,ATFJ-01:07062015:0900:450:1:FM,2015-07-06,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJ-01,Cane Creek,ATFJ-01:07112005:1200:480:1:FM,2005-07-11,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJ-01,Cane Creek,ATFJ-01:201507060900:FM,2015-07-06,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATFJ-02,Cane Creek,ATFJ-02:06081993:1435:450:1:FM,1993-06-08,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJC-02,Bear Creek,ATFJC-02:07122010:1200:500:1:FM,2010-07-12,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJC-02,Bear Creek,ATFJC-02:201007121200:FM,2010-07-12,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATFJC-NC-C3,Bear Creek,ATFJC-NC-C3:06051984:2400:-1:2:FM,1984-06-05,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJC-NC-C3,Bear Creek,ATFJC-NC-C3:06131990:1430:300:2:FM,1990-06-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJC-NC-C3,Bear Creek,ATFJC-NC-C3:09031997:1500:300:2:FM,1997-09-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJC-NC-C4,Bear Creek,ATFJC-NC-C4:09041997:1200:300:2:FM,1997-09-04,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJC-NC-D1,Bear Creek,ATFJC-NC-D1:06051984:2400:-1:2:FM,1984-06-05,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJC-NC-D1,Bear Creek,ATFJC-NC-D1:06131990:1645:-1:2:FM,1990-06-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJC-NC-D1,Bear Creek,ATFJC-NC-D1:09031997:1330:300:2:FM,1997-09-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJCA-NC-A1,Norris Creek,ATFJCA-NC-A1:06131990:1000:-1:2:FM,1990-06-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJCA-NC-A1,Norris Creek,ATFJCA-NC-A1:09031997:0830:300:2:FM,1997-09-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJCA-NC-C1,Norris Creek,ATFJCA-NC-C1:06131990:1140:-1:2:FM,1990-06-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJCA-NC-C1,Norris Creek,ATFJCA-NC-C1:09031997:1000:300:2:FM,1997-09-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJCA-NC-C2,Norris Creek,ATFJCA-NC-C2:06051984:2400:-1:2:FM,1984-06-05,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJCA-NC-C2,Norris Creek,ATFJCA-NC-C2:06131990:1255:-1:2:FM,1990-06-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATFJCA-NC-C2,Norris Creek,ATFJCA-NC-C2:09031997:1200:300:2:FM,1997-09-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-02,Middle Fork Saline River,ATG-02:09142004:0830:300:2:FM,2004-09-14,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-03,Middle Fork Saline River,ATG-03:06082015:1330:530:1:FM,2015-06-08,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-03,Middle Fork Saline River,ATG-03:07121993:1620:600:1:FM,1993-07-12,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-03,Middle Fork Saline River,ATG-03:07202005:0930:500:1:FM,2005-07-20,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-03,Middle Fork Saline River,ATG-03:08152000:1620:495:1:FM,2000-08-15,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-03,Middle Fork Saline River,ATG-03:09212020:1:455,2020-09-21,Field Msr/Obs,Habitat,,9/27/2022 12:52,9/27/2022 12:52
IL_EPA_WQX,ATG-03,Middle Fork Saline River,ATG-03:09212020:Normal,2020-09-21,Field Msr/Obs,Habitat,,10/12/2022 10:10,10/12/2022 10:10
IL_EPA_WQX,ATG-03,Middle Fork Saline River,ATG-03:201506081330:FM,2015-06-08,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATG-03,Middle Fork Saline River,ATG-03:202009210830:FM,2020-09-21,Field Msr/Obs,Habitat,,9/15/2022 15:01,9/15/2022 15:26
IL_EPA_WQX,ATG-04,Middle Fork Saline River,ATG-04:06031993:1510:650:1:FM,1993-06-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-05,Middle Fork Saline River,ATG-05:07121993:1330:600:1:FM,1993-07-12,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-05,Middle Fork Saline River,ATG-05:08152000:0915:590:1:FM,2000-08-15,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-A1,Middle Fork Saline River,ATG-HB-A1:06281988:1030:-1:2:FM,1988-06-28,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-A1,Middle Fork Saline River,ATG-HB-A1:08031993:0950:200:2:FM,1993-08-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-A1,Middle Fork Saline River,ATG-HB-A1:09112000:1000:300:2:FM,2000-09-11,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-A1,Middle Fork Saline River,ATG-HB-A1:09132004:1300:500:2:FM,2004-09-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C1,Middle Fork Saline River,ATG-HB-C1:06061984:1100:-1:2:FM,1984-06-06,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C1,Middle Fork Saline River,ATG-HB-C1:06281988:1200:300:2:FM,1988-06-28,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C1,Middle Fork Saline River,ATG-HB-C1:08031993:1200:300:2:FM,1993-08-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C1,Middle Fork Saline River,ATG-HB-C1:09112000:1230:300:2:FM,2000-09-11,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C1,Middle Fork Saline River,ATG-HB-C1:09132004:1545:100:2:FM,2004-09-13,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C2,Middle Fork Saline River,ATG-HB-C2:06061984:1230:-1:2:FM,1984-06-06,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C2,Middle Fork Saline River,ATG-HB-C2:06281988:1530:0:2:FM,1988-06-28,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C2,Middle Fork Saline River,ATG-HB-C2:08031993:1430:200:2:FM,1993-08-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C2,Middle Fork Saline River,ATG-HB-C2:09112000:1500:300:2:FM,2000-09-11,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C3,Middle Fork Saline River,ATG-HB-C3:06061984:1730:-1:2:FM,1984-06-06,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATG-HB-C3,Middle Fork Saline River,ATG-HB-C3:06281988:1100:300:2:FM,1988-06-28,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGC-01,Bankston Fork,ATGC-01:07202005:1230:500:1:FM,2005-07-20,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGC-02,Bankston Fork,ATGC-02:07071993:1420:300:1:FM,1993-07-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGC-11,Bankston Fork,ATGC-11:07012015:1330:455:1:FM,2015-07-01,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGC-11,Bankston Fork,ATGC-11:07071993:1210:450:1:FM,1993-07-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGC-11,Bankston Fork,ATGC-11:201507011330:FM,2015-07-01,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATGH-04,Brushy Creek,ATGH-04:07071993:1120:500:1:FM,1993-07-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGH-04,Brushy Creek,ATGH-04:07072015:0830:390:1:FM,2015-07-07,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGH-04,Brushy Creek,ATGH-04:201507070830:FM,2015-07-07,Field Msr/Obs,Habitat,,9/15/2022 12:59,9/15/2022 13:35
IL_EPA_WQX,ATGH-09,Brushy Creek,ATGH-09:07081993:1500:400:1:FM,1993-07-08,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGH-10,Brushy Creek,ATGH-10:07081993:1320:300:1:FM,1993-07-08,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-EL-A1,Eldorado Creek,ATGL-EL-A1:06241987:1120:-1:2:FM,1987-06-24,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-EL-A1,Eldorado Creek,ATGL-EL-A1:08041993:0940:100:2:FM,1993-08-04,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-EL-C1,Eldorado Creek,ATGL-EL-C1:06241987:0920:-1:2:FM,1987-06-24,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-EL-C1,Eldorado Creek,ATGL-EL-C1:08041993:1120:100:2:FM,1993-08-04,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-EL-C2,Eldorado Creek,ATGL-EL-C2:06241987:1245:300:2:FM,1987-06-24,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-EL-C2,Eldorado Creek,ATGL-EL-C2:08041993:1300:100:2:FM,1993-08-04,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-EL-C3,Eldorado Creek,ATGL-EL-C3:06241987:1525:-1:2:FM,1987-06-24,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-EL-C3,Eldorado Creek,ATGL-EL-C3:08041993:1440:100:2:FM,1993-08-04,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-HB-D1,Eldorado Creek,ATGL-HB-D1:08031993:1630:100:2:FM,1993-08-03,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
IL_EPA_WQX,ATGL-HB-D1,Eldorado Creek,ATGL-HB-D1:09122000:1330:300:2:FM,2000-09-12,Field Msr/Obs,Habitat,,10/11/2022 13:08,10/11/2022 13:08
